_id,Airline,Source,Destination,Route,Duration,Total_Stops,Additional_Info,Price,Journey_day,Journey_month,Dep_hour,Dep_min,Arrival_hour,Arrival_min
66c862601f6f777dbd0dc9ba,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1400,1,In-flight meal not included,10844.0,12,5,18,55,18,15
66c862601f6f777dbd0dc9e0,Vistara,Banglore,Delhi,BLR ? DEL,155,0,No info,4878.0,18,6,17,0,19,35
66c862601f6f777dbd0dc9e4,Air India,Delhi,Cochin,DEL ? COK,180,0,No info,5201.0,12,6,14,10,17,10
66c862601f6f777dbd0dc9be,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,425,1,No info,14781.0,12,5,16,30,23,35
66c862601f6f777dbd0dc9c8,IndiGo,Banglore,Delhi,BLR ? DEL,165,0,No info,4423.0,12,5,6,5,8,50
66c862601f6f777dbd0dc9d1,IndiGo,Mumbai,Hyderabad,BOM ? HYD,85,0,No info,17501.0,1,3,6,20,7,45
66c862601f6f777dbd0dc9d4,Air India,Delhi,Cochin,DEL ? JAI ? BOM ? COK,1470,2,No info,11942.0,9,5,18,45,19,15
66c862601f6f777dbd0dc9ec,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,385,1,No info,8266.0,15,5,12,50,19,15
66c862601f6f777dbd0dc9e5,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,535,2,In-flight meal not included,10368.0,1,6,19,30,4,25
66c862601f6f777dbd0dc9c4,Jet Airways,Delhi,Cochin,DEL ? ATQ ? BOM ? COK,1215,2,No info,14300.0,12,6,8,10,4,25
66c862601f6f777dbd0dc9cb,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1495,1,In-flight meal not included,9663.0,1,5,8,25,9,20
66c862601f6f777dbd0dc9db,Air India,Delhi,Cochin,DEL ? COK,170,0,No info,5201.0,21,6,5,10,8,0
66c862601f6f777dbd0dc9e8,Air India,Kolkata,Banglore,CCU ? BOM ? BLR,545,1,No info,8891.0,15,5,9,25,18,30
66c862601f6f777dbd0dc9f3,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,425,1,No info,6818.0,15,5,5,5,12,10
66c862601f6f777dbd0dc9b6,IndiGo,Banglore,New Delhi,BLR ? DEL,175,0,No info,6144.0,21,3,18,25,21,20
66c862601f6f777dbd0dc9ca,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,660,1,No info,12402.0,3,6,8,0,19,0
66c862601f6f777dbd0dc9c1,IndiGo,Banglore,Delhi,BLR ? DEL,165,0,No info,3419.0,15,6,1,30,4,15
66c862601f6f777dbd0dc9de,Air India,Kolkata,Banglore,CCU ? BOM ? BLR,745,1,No info,8366.0,15,5,9,25,21,50
66c862601f6f777dbd0dc9bf,IndiGo,Banglore,Delhi,BLR ? DEL,175,0,No info,4284.0,15,4,0,30,3,25
66c862601f6f777dbd0dc9b7,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,375,1,No info,19225.0,6,3,22,50,5,5
66c862601f6f777dbd0dc9ef,Air India,Delhi,Cochin,DEL ? BLR ? COK,1590,1,No info,8907.0,12,6,20,30,23,0
66c862601f6f777dbd0dc9c3,Air India,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,1625,2,No info,12723.0,9,6,5,50,8,55
66c862601f6f777dbd0dc9cc,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1595,1,No info,12681.0,1,4,20,0,22,35
66c862601f6f777dbd0dc9ce,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1415,1,In-flight meal not included,12898.0,21,5,13,0,12,35
66c862601f6f777dbd0dc9bd,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,840,1,No info,7618.0,27,5,7,0,21,0
66c862601f6f777dbd0dc9cf,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1545,1,No info,13941.0,6,5,6,30,8,15
66c862601f6f777dbd0dc9dd,IndiGo,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,2754.0,24,3,2,30,4,0
66c862601f6f777dbd0dc9e1,Air India,Delhi,Cochin,DEL ? GOI ? BOM ? COK,1275,2,No info,10231.0,21,5,22,0,19,15
66c862601f6f777dbd0dc9ed,Air India,Delhi,Cochin,DEL ? MAA ? COK,1255,1,No info,7480.0,18,5,12,30,9,25
66c862601f6f777dbd0dc9e7,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,In-flight meal not included,4160.0,18,3,10,20,11,50
66c862601f6f777dbd0dc9f4,IndiGo,Chennai,Kolkata,MAA ? CCU,140,0,No info,6482.0,9,3,5,15,7,35
66c862601f6f777dbd0dc9d3,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,930,1,No info,8073.0,15,5,10,0,1,30
66c862601f6f777dbd0dc9e6,Vistara,Kolkata,Banglore,CCU ? DEL ? BLR,1350,1,No info,8820.0,6,6,20,20,18,50
66c862601f6f777dbd0dc9e9,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,1285,1,In-flight meal not included,10539.0,6,6,17,0,14,25
66c862601f6f777dbd0dc9ea,SpiceJet,Banglore,Delhi,BLR ? DEL,160,0,No info,3971.0,1,4,5,55,8,35
66c862601f6f777dbd0dc9f2,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,645,1,No info,7887.0,18,5,8,30,19,15
66c862601f6f777dbd0dc9c9,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,In-flight meal not included,4544.0,9,4,7,10,10,10
66c862601f6f777dbd0dc9d2,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1155,1,In-flight meal not included,8529.0,12,6,14,5,9,20
66c862601f6f777dbd0dc9d8,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,4823.0,1,4,8,30,11,20
66c862601f6f777dbd0dc9dc,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,505,1,No info,13067.0,15,5,9,35,18,0
66c862601f6f777dbd0dc9df,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1495,1,In-flight meal not included,10844.0,21,5,18,55,19,50
66c862601f6f777dbd0dc9e2,Jet Airways,Delhi,Cochin,DEL ? IDR ? BOM ? COK,1375,2,No info,13292.0,15,6,5,30,4,25
66c862601f6f777dbd0dc9e3,IndiGo,Kolkata,Banglore,CCU ? BLR,155,0,No info,4804.0,12,6,11,30,14,5
66c862601f6f777dbd0dc9ee,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,610,1,In-flight meal not included,10262.0,1,6,18,15,4,25
66c862601f6f777dbd0dc9f1,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,440,1,No info,15135.0,3,3,11,30,18,50
66c862601f6f777dbd0dc9c0,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,735,1,No info,7740.0,6,6,8,45,21,0
66c862601f6f777dbd0dc9d0,Jet Airways,Banglore,Delhi,BLR ? DEL,165,0,In-flight meal not included,4030.0,21,5,6,0,8,45
66c862601f6f777dbd0dc9d5,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,800,2,No info,11702.0,21,3,5,30,18,50
66c862601f6f777dbd0dc9d6,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,455,1,No info,6442.0,3,6,8,35,16,10
66c862601f6f777dbd0dc9b5,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,630,1,No info,6896.0,21,5,15,0,1,30
66c862601f6f777dbd0dc9b8,Air India,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,970,2,No info,13227.0,9,5,16,45,8,55
66c862601f6f777dbd0dc9b9,Jet Airways,Delhi,Cochin,DEL ? IDR ? BOM ? COK,1380,2,No info,11664.0,27,3,5,25,4,25
66c862601f6f777dbd0dc9c5,Air India,Banglore,Delhi,BLR ? DEL,165,0,No info,6121.0,3,5,10,0,12,45
66c862601f6f777dbd0dc9d9,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,610,1,No info,10877.0,12,6,8,50,19,0
66c862601f6f777dbd0dc9eb,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,810,1,No info,6093.0,27,6,7,30,21,0
66c862601f6f777dbd0dc9f6,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1220,1,No info,13759.0,24,3,8,25,4,45
66c862601f6f777dbd0dca11,IndiGo,Kolkata,Banglore,CCU ? BLR,150,0,No info,5224.0,27,5,14,25,16,55
66c862601f6f777dbd0dc9fb,Air India,Delhi,Cochin,DEL ? MAA ? COK,965,1,No info,5117.0,3,4,17,20,9,25
66c862601f6f777dbd0dc9fd,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,760,1,No info,6795.0,9,6,12,50,1,30
66c862601f6f777dbd0dc9f5,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,720,1,No info,7888.0,21,5,9,0,21,0
66c862601f6f777dbd0dca17,IndiGo,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,2754.0,27,6,19,5,20,35
66c862601f6f777dbd0dca21,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,450,1,No info,14714.0,6,6,11,30,19,0
66c862601f6f777dbd0dca0a,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,810,2,No info,9483.0,9,4,23,5,12,35
66c862601f6f777dbd0dc9ff,Air India,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,2575.0,24,3,13,55,15,25
66c862601f6f777dbd0dca0e,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1390,2,No info,16704.0,9,5,13,25,12,35
66c862601f6f777dbd0dca0f,GoAir,Banglore,Delhi,BLR ? DEL,175,0,No info,3898.0,24,6,7,45,10,40
66c862601f6f777dbd0dca16,Multiple carriers,Delhi,Cochin,DEL ? HYD ? COK,540,1,In-flight meal not included,6093.0,24,4,7,10,16,10
66c862601f6f777dbd0dc9fc,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,540,1,In-flight meal not included,12373.0,9,5,10,0,19,0
66c862601f6f777dbd0dca04,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,935,1,No info,16863.0,3,3,10,0,1,35
66c862601f6f777dbd0dca07,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,395,1,No info,14151.0,21,5,17,0,23,35
66c862601f6f777dbd0dca13,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,645,1,No info,14871.0,3,3,4,45,15,30
66c862601f6f777dbd0dca14,Air India,Delhi,Cochin,DEL ? MAA ? COK,1420,1,No info,7480.0,27,6,9,45,9,25
66c862601f6f777dbd0dca20,SpiceJet,Kolkata,Banglore,CCU ? BLR,160,0,No info,4622.0,3,3,6,55,9,35
66c862601f6f777dbd0dca15,IndiGo,Kolkata,Banglore,CCU ? BLR,155,0,No info,5224.0,3,5,11,30,14,5
66c862601f6f777dbd0dca18,IndiGo,Mumbai,Hyderabad,BOM ? HYD,95,0,No info,2227.0,1,6,20,5,21,40
66c862601f6f777dbd0dca29,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,300,1,In-flight meal not included,10262.0,24,6,14,0,19,0
66c862601f6f777dbd0dca08,Jet Airways,Delhi,Cochin,DEL ? BHO ? BOM ? COK,425,2,No info,14441.0,6,6,5,30,12,35
66c862601f6f777dbd0dca0c,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,In-flight meal not included,6478.0,3,6,17,45,20,45
66c862601f6f777dbd0dca19,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,705,1,No info,14781.0,6,5,6,30,18,15
66c862601f6f777dbd0dca23,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,In-flight meal not included,2228.0,18,3,2,55,4,25
66c862601f6f777dbd0dca2d,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1025,1,In-flight meal not included,9663.0,12,5,18,55,12,0
66c862601f6f777dbd0dca02,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,740,1,In-flight meal not included,10844.0,18,5,8,25,20,45
66c862601f6f777dbd0dca0b,Air Asia,Banglore,Delhi,BLR ? DEL,170,0,No info,4282.0,12,4,4,55,7,45
66c862601f6f777dbd0dca1e,IndiGo,Kolkata,Banglore,CCU ? PNQ ? BLR,315,1,No info,5930.0,1,4,21,0,2,15
66c862601f6f777dbd0dca2b,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,515,1,No info,7514.0,3,6,7,35,16,10
66c862601f6f777dbd0dca30,IndiGo,Delhi,Cochin,DEL ? BLR ? COK,320,1,No info,6493.0,3,6,17,5,22,25
66c862601f6f777dbd0dca00,Air India,Kolkata,Banglore,CCU ? GAU ? BLR,675,1,No info,7662.0,24,5,9,50,21,5
66c862601f6f777dbd0dca25,Vistara,Banglore,Delhi,BLR ? DEL,155,0,No info,5613.0,3,5,17,0,19,35
66c862601f6f777dbd0dca01,Air India,Kolkata,Banglore,CCU ? BOM ? BLR,745,1,No info,8366.0,18,5,9,25,21,50
66c862601f6f777dbd0dc9f7,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,660,1,In-flight meal not included,10262.0,27,6,8,0,19,0
66c862601f6f777dbd0dca2a,SpiceJet,Kolkata,Banglore,CCU ? KNU ? BLR,435,1,No info,8479.0,6,6,11,35,18,50
66c862601f6f777dbd0dca03,IndiGo,Chennai,Kolkata,MAA ? CCU,145,0,No info,3540.0,6,6,5,15,7,40
66c862601f6f777dbd0dca09,GoAir,Banglore,Delhi,BLR ? DEL,170,0,No info,3898.0,1,6,11,40,14,30
66c862601f6f777dbd0dca1a,GoAir,Banglore,Delhi,BLR ? DEL,175,0,No info,3898.0,1,5,7,45,10,40
66c862601f6f777dbd0dca1c,Vistara,Kolkata,Banglore,CCU ? DEL ? BLR,1655,1,No info,8452.0,12,6,7,10,10,45
66c862601f6f777dbd0dca27,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,3943.0,12,6,13,0,15,50
66c862601f6f777dbd0dca32,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,390,1,No info,7485.0,21,5,19,0,1,30
66c862601f6f777dbd0dc9fa,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,470,1,No info,7997.0,18,5,11,25,19,15
66c862601f6f777dbd0dca26,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,700,1,No info,13759.0,24,3,6,30,18,10
66c862601f6f777dbd0dca2e,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,660,1,In-flight meal not included,8085.0,21,3,10,0,21,0
66c862601f6f777dbd0dca28,IndiGo,Banglore,New Delhi,BLR ? DEL,165,0,No info,4944.0,21,3,0,40,3,25
66c862601f6f777dbd0dca2f,Vistara,Delhi,Cochin,DEL ? COK,190,0,No info,7266.0,9,3,6,0,9,10
66c862601f6f777dbd0dca31,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,540,1,No info,14714.0,27,6,10,0,19,0
66c862601f6f777dbd0dc9f8,Jet Airways,Delhi,Cochin,DEL ? NAG ? BOM ? COK,830,2,No info,13376.0,9,6,14,35,4,25
66c862601f6f777dbd0dca24,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,395,1,In-flight meal not included,10703.0,6,5,17,0,23,35
66c862601f6f777dbd0dca2c,Air India,Delhi,Cochin,DEL ? COK,180,0,No info,6934.0,6,5,14,10,17,10
66c862601f6f777dbd0dca33,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,925,1,In-flight meal not included,10262.0,6,6,13,0,4,25
66c862601f6f777dbd0dc9fe,Jet Airways,Banglore,Delhi,BLR ? DEL,185,0,In-flight meal not included,7229.0,27,6,18,55,22,0
66c862601f6f777dbd0dca0d,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1995,2,No info,16809.0,6,3,19,10,4,25
66c862601f6f777dbd0dca10,Jet Airways,Banglore,New Delhi,BLR ? BDQ ? DEL,390,1,No info,11297.0,12,3,5,50,12,20
66c862601f6f777dbd0dca1b,Vistara,Kolkata,Banglore,CCU ? DEL ? BLR,930,1,No info,9397.0,24,5,7,10,22,40
66c862601f6f777dbd0dca22,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,4823.0,18,6,8,30,11,20
66c862601f6f777dbd0dc9f9,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,540,1,No info,10197.0,15,5,10,0,19,0
66c862601f6f777dbd0dca05,Air India,Banglore,Delhi,BLR ? DEL,170,0,No info,6121.0,3,5,21,5,23,55
66c862601f6f777dbd0dca06,IndiGo,Banglore,New Delhi,BLR ? MAA ? DEL,305,1,No info,8434.0,9,3,6,25,11,30
66c862601f6f777dbd0dca12,IndiGo,Banglore,Delhi,BLR ? DEL,175,0,No info,4823.0,6,4,18,55,21,50
66c862601f6f777dbd0dca1d,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,4591.0,3,4,23,30,2,20
66c862601f6f777dbd0dca1f,Air India,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,875,2,No info,10991.0,6,5,5,50,20,25
66c862601f6f777dbd0dca34,Vistara,Banglore,New Delhi,BLR ? DEL,165,0,No info,4878.0,21,3,9,50,12,35
66c862601f6f777dbd0dca3c,GoAir,Banglore,Delhi,BLR ? DEL,175,0,No info,3419.0,27,5,7,45,10,40
66c862601f6f777dbd0dca4c,SpiceJet,Delhi,Cochin,DEL ? MAA ? COK,315,1,No info,6297.0,18,5,6,5,11,20
66c862601f6f777dbd0dca3a,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1665,1,No info,12032.0,27,3,16,0,19,45
66c862601f6f777dbd0dca42,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1590,1,In-flight meal not included,8586.0,18,5,5,45,8,15
66c862601f6f777dbd0dca55,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,325,1,No info,12284.0,18,3,7,0,12,25
66c862601f6f777dbd0dca5b,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,765,1,No info,15147.0,6,3,12,50,1,35
66c862601f6f777dbd0dca5f,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,560,2,In-flight meal not included,13029.0,21,5,9,40,19,0
66c862601f6f777dbd0dca6a,Air India,Banglore,Delhi,BLR ? DEL,165,0,No info,7171.0,24,5,17,0,19,45
66c862601f6f777dbd0dca6f,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,835,1,In-flight meal not included,10546.0,9,5,7,5,21,0
66c862601f6f777dbd0dca83,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1485,1,In-flight meal not included,10262.0,6,6,18,15,19,0
66c862601f6f777dbd0dca9b,Air India,Mumbai,Hyderabad,BOM ? HYD,80,0,No info,3100.0,9,5,21,5,22,25
66c862601f6f777dbd0dcaac,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,420,1,No info,13587.0,27,6,14,0,21,0
66c862601f6f777dbd0dca6e,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,3943.0,15,5,13,0,15,50
66c862601f6f777dbd0dca71,Air India,Banglore,Delhi,BLR ? DEL,165,0,No info,5228.0,15,4,6,10,8,55
66c862601f6f777dbd0dca90,IndiGo,Kolkata,Banglore,CCU ? BLR,160,0,No info,4804.0,15,5,21,25,0,5
66c862601f6f777dbd0dca9e,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1400,1,In-flight meal not included,8529.0,12,6,18,55,18,15
66c862601f6f777dbd0dcaa8,Air India,Banglore,Delhi,BLR ? DEL,170,0,No info,6961.0,24,6,21,5,23,55
66c862601f6f777dbd0dcab1,Multiple carriers,Delhi,Cochin,DEL ? IDR ? BOM ? COK,625,2,No info,18275.0,1,6,15,5,1,30
66c862601f6f777dbd0dca3d,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,370,1,No info,6528.0,21,3,16,10,22,20
66c862601f6f777dbd0dca46,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1505,1,In-flight meal not included,10262.0,3,6,11,30,12,35
66c862601f6f777dbd0dca4e,IndiGo,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,4049.0,27,5,9,10,10,40
66c862601f6f777dbd0dca54,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,615,1,No info,12524.0,6,6,8,45,19,0
66c862601f6f777dbd0dca78,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,440,1,No info,8323.0,9,4,6,0,13,20
66c862601f6f777dbd0dca85,IndiGo,Delhi,Cochin,DEL ? BLR ? COK,295,1,No info,6496.0,12,6,5,10,10,5
66c862601f6f777dbd0dca8d,Vistara,Chennai,Kolkata,MAA ? CCU,135,0,No info,4842.0,24,3,7,5,9,20
66c862601f6f777dbd0dcaa3,Jet Airways,Delhi,Cochin,DEL ? BHO ? BOM ? COK,425,2,In-flight meal not included,15544.0,18,5,5,30,12,35
66c862601f6f777dbd0dcaa9,SpiceJet,Kolkata,Banglore,CCU ? BLR,150,0,No info,4174.0,12,6,17,10,19,40
66c862601f6f777dbd0dcaad,SpiceJet,Kolkata,Banglore,CCU ? BLR,155,0,No check-in baggage included,3841.0,15,6,6,55,9,30
66c862601f6f777dbd0dcaaf,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,520,1,In-flight meal not included,8586.0,9,5,20,0,4,40
66c862601f6f777dbd0dcab4,Air India,Kolkata,Banglore,CCU ? BLR,155,0,No info,4145.0,27,6,20,45,23,20
66c862601f6f777dbd0dca63,Air India,Kolkata,Banglore,CCU ? GAU ? BLR,675,1,No info,8450.0,12,5,9,50,21,5
66c862601f6f777dbd0dca4d,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1495,1,In-flight meal not included,10844.0,12,5,18,55,19,50
66c862601f6f777dbd0dca75,Vistara,Banglore,New Delhi,BLR ? DEL,155,0,No info,5088.0,24,3,16,0,18,35
66c862601f6f777dbd0dca7a,Vistara,Chennai,Kolkata,MAA ? CCU,140,0,No info,11982.0,6,5,17,45,20,5
66c862601f6f777dbd0dca7d,IndiGo,Chennai,Kolkata,MAA ? CCU,140,0,No info,3597.0,6,6,13,15,15,35
66c862601f6f777dbd0dca9d,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,5678.0,24,3,19,35,21,5
66c862601f6f777dbd0dcaa4,IndiGo,Delhi,Cochin,DEL ? COK,195,0,No info,5601.0,27,5,21,5,0,20
66c862601f6f777dbd0dcab2,IndiGo,Chennai,Kolkata,MAA ? CCU,145,0,No info,3540.0,1,6,5,15,7,40
66c862601f6f777dbd0dca50,SpiceJet,Chennai,Kolkata,MAA ? CCU,135,0,No info,3384.0,27,3,8,20,10,35
66c862601f6f777dbd0dca56,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,620,1,In-flight meal not included,10262.0,15,6,2,15,12,35
66c862601f6f777dbd0dca5a,Air India,Delhi,Cochin,DEL ? CCU ? BOM ? COK,1490,2,No info,13381.0,12,6,6,50,7,40
66c862601f6f777dbd0dca67,IndiGo,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,3175.0,1,4,16,55,18,25
66c862601f6f777dbd0dca70,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1425,1,No info,15554.0,18,5,19,15,19,0
66c862601f6f777dbd0dca7e,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,5678.0,24,3,10,20,11,50
66c862601f6f777dbd0dca8e,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1420,2,In-flight meal not included,6643.0,21,3,19,10,18,50
66c862601f6f777dbd0dca4b,SpiceJet,Banglore,Delhi,BLR ? DEL,160,0,No info,3311.0,6,5,5,55,8,35
66c862601f6f777dbd0dca3e,Vistara,Banglore,New Delhi,BLR ? DEL,160,0,No info,5403.0,24,3,7,0,9,40
66c862601f6f777dbd0dca38,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1530,1,In-flight meal not included,10262.0,27,6,17,30,19,0
66c862601f6f777dbd0dca51,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,1615,2,In-flight meal not included,13029.0,9,5,9,40,12,35
66c862601f6f777dbd0dca69,Air India,Kolkata,Banglore,CCU ? DEL ? BLR,930,1,No info,7893.0,1,4,20,30,12,0
66c862601f6f777dbd0dca6b,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,420,1,No info,13727.0,15,5,14,0,21,0
66c862601f6f777dbd0dca95,Jet Airways,Banglore,Delhi,BLR ? DEL,175,0,In-flight meal not included,4544.0,3,4,11,10,14,5
66c862601f6f777dbd0dca99,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1695,1,In-flight meal not included,9663.0,6,5,16,30,20,45
66c862601f6f777dbd0dca9a,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,320,1,No info,5761.0,21,3,6,40,12,0
66c862601f6f777dbd0dca9c,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,425,1,No info,13626.0,12,6,16,30,23,35
66c862601f6f777dbd0dcaa2,IndiGo,Kolkata,Banglore,CCU ? BLR,155,0,No info,4174.0,6,4,22,15,0,50
66c862601f6f777dbd0dcaab,SpiceJet,Delhi,Cochin,DEL ? MAA ? COK,380,1,No info,7947.0,15,5,15,45,22,5
66c862601f6f777dbd0dca45,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,465,1,No info,9021.0,9,5,17,45,1,30
66c862601f6f777dbd0dca52,SpiceJet,Chennai,Kolkata,MAA ? CCU,135,0,No check-in baggage included,3859.0,6,5,8,20,10,35
66c862601f6f777dbd0dca59,Air India,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,1385,2,No info,14960.0,12,6,9,50,8,55
66c862601f6f777dbd0dca60,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,365,1,In-flight meal not included,7064.0,1,4,16,30,22,35
66c862601f6f777dbd0dca64,Jet Airways,Delhi,Cochin,DEL ? ATQ ? BOM ? COK,505,2,In-flight meal not included,15318.0,9,5,20,0,4,25
66c862601f6f777dbd0dca68,Air India,Delhi,Cochin,DEL ? JDH ? BOM ? COK,1820,2,No info,12646.0,27,6,12,55,19,15
66c862601f6f777dbd0dca7b,SpiceJet,Kolkata,Banglore,CCU ? IXB ? BLR,330,1,No info,8844.0,12,5,15,55,21,25
66c862601f6f777dbd0dca8f,IndiGo,Delhi,Cochin,DEL ? BLR ? COK,300,1,No info,9581.0,3,3,5,5,10,5
66c862601f6f777dbd0dca92,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,730,1,In-flight meal not included,11667.0,12,6,7,5,19,15
66c862601f6f777dbd0dca5c,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1330,1,In-flight meal not included,8586.0,6,5,6,30,4,40
66c862601f6f777dbd0dca6c,Air India,Delhi,Cochin,DEL ? COK,185,0,No info,5201.0,27,6,18,5,21,10
66c862601f6f777dbd0dca79,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1390,2,No info,15339.0,27,6,13,25,12,35
66c862601f6f777dbd0dca7c,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,825,1,In-flight meal not included,10262.0,1,6,22,50,12,35
66c862601f6f777dbd0dca7f,IndiGo,Chennai,Kolkata,MAA ? CCU,140,0,No info,5277.0,21,5,22,5,0,25
66c862601f6f777dbd0dca8c,Air India,Mumbai,Hyderabad,BOM ? HYD,80,0,No info,2050.0,18,3,21,5,22,25
66c862601f6f777dbd0dca93,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,455,1,No info,6442.0,27,6,8,35,16,10
66c862601f6f777dbd0dca3b,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,375,1,No info,12284.0,18,3,7,0,13,15
