_id,Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
66c862621f6f777dbd0dd7b2,Vistara,18/06/2019,Delhi,Cochin,DEL ? COK,06:00,09:10,3h 10m,non-stop,No info,6216.0
66c8625d1f6f777dbd0dbf3b,Air Asia,6/06/2019,Kolkata,Banglore,CCU ? BBI ? BLR,19:55,23:30,3h 35m,1 stop,No info,6857.0
66c862601f6f777dbd0dcd3d,SpiceJet,18/03/2019,Chennai,Kolkata,MAA ? CCU,08:20,10:35,2h 15m,non-stop,No info,3859.0
66c862641f6f777dbd0de541,Multiple carriers,3/03/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,In-flight meal not included,
66c8625d1f6f777dbd0dc07a,IndiGo,27/05/2019,Banglore,Delhi,BLR ? DEL,22:10,01:00 28 May,2h 50m,non-stop,No info,3749.0
66c862631f6f777dbd0ddf3b,Air Asia,24/06/2019,Delhi,Cochin,DEL ? BLR ? COK,07:55,22:25,14h 30m,1 stop,No info,6152.0
66c862601f6f777dbd0dcf00,Air India,15/03/2019,Banglore,New Delhi,BLR ? MAA ? DEL,11:50,08:55 16 Mar,21h 5m,1 stop,No info,5932.0
66c8625c1f6f777dbd0dba6f,Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:00,9h,1 stop,No info,16079.0
66c862621f6f777dbd0ddbc4,IndiGo,27/03/2019,Kolkata,Banglore,CCU ? BLR,09:35,12:20,2h 45m,non-stop,No info,4148.0
66c8625e1f6f777dbd0dc486,Jet Airways,27/03/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,05:25,04:25 28 Mar,23h,2 stops,No info,11664.0
66c862631f6f777dbd0dde10,Vistara,1/04/2019,Banglore,Delhi,BLR ? DEL,09:45,12:35,2h 50m,non-stop,No info,5403.0
66c862651f6f777dbd0ded33,Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BHO ? BOM ? COK,05:30,12:35,7h 5m,2 stops,In-flight meal not included,
66c862601f6f777dbd0dcd59,Air India,3/06/2019,Delhi,Cochin,DEL ? BLR ? COK,17:40,09:35 04 Jun,15h 55m,1 stop,No info,7258.0
66c862631f6f777dbd0de3d1,Air India,15/06/2019,Delhi,Cochin,DEL ? COK,18:05,21:10,3h 5m,non-stop,No info,
66c8625e1f6f777dbd0dc1b5,Jet Airways,9/05/2019,Mumbai,Hyderabad,BOM ? HYD,07:05,08:30,1h 25m,non-stop,In-flight meal not included,4995.0
66c862601f6f777dbd0dccf2,Jet Airways,6/06/2019,Banglore,Delhi,BLR ? DEL,07:10,10:10,3h,non-stop,In-flight meal not included,6478.0
66c8625d1f6f777dbd0dbf8a,SpiceJet,6/06/2019,Kolkata,Banglore,CCU ? BLR,17:10,19:40,2h 30m,non-stop,No info,3873.0
66c8625d1f6f777dbd0dbd0a,Air India,15/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,05:00,07:40 16 Jun,26h 40m,2 stops,No info,10231.0
66c862631f6f777dbd0ddc5f,Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,04:25 07 Jun,12h 25m,1 stop,No info,14714.0
66c862601f6f777dbd0dcf5d,Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,10:05 22 May,27h 35m,1 stop,In-flight meal not included,8586.0
66c8625e1f6f777dbd0dc39c,Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,16:20,7h 55m,1 stop,In-flight meal not included,10844.0
66c862621f6f777dbd0ddafd,Air India,1/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,21:50,9h 50m,2 stops,No info,10676.0
66c862621f6f777dbd0dd7b7,Vistara,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,09:05 10 May,25h 55m,1 stop,No info,9187.0
66c862631f6f777dbd0dde90,SpiceJet,3/05/2019,Mumbai,Hyderabad,BOM ? HYD,22:45,00:15 04 May,1h 30m,non-stop,No info,2227.0
66c862601f6f777dbd0dc9e3,IndiGo,12/06/2019,Kolkata,Banglore,CCU ? BLR,11:30,14:05,2h 35m,non-stop,No info,4804.0
66c862651f6f777dbd0de8da,Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:00,8h 40m,1 stop,No info,
66c862641f6f777dbd0de5c6,IndiGo,6/06/2019,Delhi,Cochin,DEL ? BLR ? COK,05:10,10:05,4h 55m,1 stop,No info,
66c8625c1f6f777dbd0dbc30,IndiGo,01/03/2019,Banglore,New Delhi,BLR ? HYD ? DEL,16:55,21:50,4h 55m,1 stop,No Info,8153.0
66c862621f6f777dbd0ddc1f,SpiceJet,9/05/2019,Kolkata,Banglore,CCU ? BLR,17:10,19:40,2h 30m,non-stop,No info,3873.0
66c862641f6f777dbd0de7e3,Vistara,09/03/2019,Banglore,New Delhi,BLR ? AMD ? DEL,06:40,12:35,5h 55m,1 stop,No info,
66c862621f6f777dbd0dd86c,Air India,18/05/2019,Kolkata,Banglore,CCU ? BBI ? BLR,12:00,13:15 19 May,25h 15m,1 stop,No info,7662.0
66c862621f6f777dbd0dd57a,Vistara,03/03/2019,Banglore,New Delhi,BLR ? AMD ? DEL,06:40,10:25 07 Mar,27h 45m,1 stop,No info,12476.0
66c8625c1f6f777dbd0db9fb,Air India,24/03/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:50,18:30 25 Mar,25h 40m,1 stop,No info,14641.0
66c862641f6f777dbd0de647,SpiceJet,21/04/2019,Banglore,Delhi,BLR ? DEL,21:10,00:05 22 Apr,2h 55m,non-stop,No check-in baggage included,
66c862621f6f777dbd0ddc26,IndiGo,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,06:40,21:00,14h 20m,1 stop,No info,7191.0
66c862651f6f777dbd0de946,Jet Airways,15/04/2019,Banglore,Delhi,BLR ? DEL,08:20,11:20,3h,non-stop,No info,
66c862611f6f777dbd0dd46c,Jet Airways,15/05/2019,Banglore,Delhi,BLR ? DEL,19:50,22:50,3h,non-stop,In-flight meal not included,4030.0
66c862621f6f777dbd0ddaaf,Air India,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:45,19:15 28 Jun,23h 30m,2 stops,No info,9653.0
66c862621f6f777dbd0dd729,SpiceJet,27/06/2019,Chennai,Kolkata,MAA ? CCU,17:45,20:05,2h 20m,non-stop,No info,3597.0
66c862651f6f777dbd0deb56,Jet Airways,27/06/2019,Delhi,Cochin,DEL ? LKO ? BOM ? COK,09:25,12:35 28 Jun,27h 10m,2 stops,No info,
66c862621f6f777dbd0ddc2d,IndiGo,27/03/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,21:00,5h,1 stop,No info,5073.0
66c862631f6f777dbd0de2ae,IndiGo,1/03/2019,Kolkata,Banglore,CCU ? BLR,21:25,00:05 02 Mar,2h 40m,non-stop,No info,4778.0
66c862631f6f777dbd0dde69,Jet Airways,15/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,18:55,00:45 13 Mar,5h 50m,1 stop,No info,21934.0
66c8625c1f6f777dbd0dbbd9,Multiple carriers,21/03/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:15,11h 45m,1 stop,No info,9100.0
66c862621f6f777dbd0dd9ab,IndiGo,24/04/2019,Delhi,Cochin,DEL ? HYD ? COK,05:05,16:10,11h 5m,1 stop,No info,6171.0
66c862621f6f777dbd0ddaf6,Air India,1/06/2019,Mumbai,Hyderabad,BOM ? HYD,21:05,22:25,1h 20m,non-stop,No info,3100.0
66c8625e1f6f777dbd0dc495,GoAir,6/05/2019,Banglore,Delhi,BLR ? DEL,20:55,23:40,2h 45m,non-stop,No info,3419.0
66c862631f6f777dbd0de01f,Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:30,19:15,10h 45m,1 stop,No info,8099.0
66c862611f6f777dbd0dd34e,SpiceJet,9/06/2019,Delhi,Cochin,DEL ? PNQ ? COK,08:45,13:15,4h 30m,1 stop,No check-in baggage included,5158.0
66c862621f6f777dbd0dd90b,Air India,24/03/2019,Banglore,New Delhi,BLR ? HYD ? VGA ? DEL,17:00,22:55 19 Mar,29h 55m,2 stops,No info,8114.0
66c862621f6f777dbd0dd896,Jet Airways,21/03/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:10,04:25 23 Mar,33h 15m,2 stops,In-flight meal not included,8834.0
66c8625d1f6f777dbd0dbef5,IndiGo,9/06/2019,Banglore,Delhi,BLR ? DEL,01:30,04:15,2h 45m,non-stop,No info,4077.0
66c862601f6f777dbd0dcb86,Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,10:55 13 Jun,25h 20m,1 stop,No info,12692.0
66c862621f6f777dbd0dd9d0,Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,No info,14924.0
66c862621f6f777dbd0ddab7,Vistara,3/05/2019,Banglore,Delhi,BLR ? DEL,11:30,14:20,2h 50m,non-stop,No info,4668.0
66c862621f6f777dbd0dd92d,Air India,18/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 19 May,21h 15m,2 stops,No info,10441.0
66c862621f6f777dbd0dd91c,SpiceJet,1/06/2019,Banglore,Delhi,BLR ? DEL,09:30,12:20,2h 50m,non-stop,No check-in baggage included,3919.0
66c862651f6f777dbd0deacc,Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,01:30 25 Jun,7h 15m,1 stop,No info,
66c862631f6f777dbd0de207,Vistara,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,23:25,16h 15m,1 stop,No info,8610.0
66c862641f6f777dbd0de56d,GoAir,21/05/2019,Banglore,Delhi,BLR ? DEL,20:55,23:40,2h 45m,non-stop,No info,
66c862611f6f777dbd0dd2ea,Jet Airways,1/04/2019,Banglore,Delhi,BLR ? DEL,06:00,08:45,2h 45m,non-stop,No info,7229.0
66c862631f6f777dbd0de07f,GoAir,24/04/2019,Banglore,Delhi,BLR ? DEL,07:45,10:40,2h 55m,non-stop,No info,4632.0
66c862621f6f777dbd0dd50e,IndiGo,9/06/2019,Kolkata,Banglore,CCU ? BBI ? BLR,19:35,23:15,3h 40m,1 stop,No info,5276.0
66c8625d1f6f777dbd0dbda5,IndiGo,24/03/2019,Kolkata,Banglore,CCU ? BBI ? BLR,11:55,16:25,4h 30m,1 stop,No info,9806.0
66c862611f6f777dbd0dd466,Air India,9/05/2019,Kolkata,Banglore,CCU ? JAI ? DEL ? BLR,08:20,23:15,14h 55m,2 stops,No info,11432.0
66c862631f6f777dbd0dddc8,Jet Airways,24/03/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,23:25,15h,1 stop,In-flight meal not included,10031.0
66c862631f6f777dbd0ddc91,SpiceJet,1/05/2019,Banglore,Delhi,BLR ? DEL,09:30,12:20,2h 50m,non-stop,No info,4423.0
66c862601f6f777dbd0dcaa8,Air India,24/06/2019,Banglore,Delhi,BLR ? DEL,21:05,23:55,2h 50m,non-stop,No info,6961.0
66c862631f6f777dbd0de11b,Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,21:00,13h 55m,1 stop,In-flight meal not included,10406.0
66c862631f6f777dbd0ddd79,SpiceJet,21/03/2019,Delhi,Cochin,DEL ? PNQ ? COK,08:45,13:15,4h 30m,1 stop,No info,6460.0
66c862611f6f777dbd0dd1c5,IndiGo,9/05/2019,Kolkata,Banglore,CCU ? BLR,22:15,00:50 10 May,2h 35m,non-stop,No info,4804.0
66c8625f1f6f777dbd0dc88e,Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,04:40 16 May,8h 40m,1 stop,No info,13941.0
66c8625f1f6f777dbd0dc653,Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,04:40 07 Jun,22h 10m,1 stop,In-flight meal not included,8586.0
66c862631f6f777dbd0ddd47,Jet Airways,06/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,05:45,12:25,6h 40m,1 stop,No info,22270.0
66c862651f6f777dbd0de96a,Jet Airways,03/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,08:55,08:15 07 Mar,23h 20m,1 stop,In-flight meal not included,
66c8625c1f6f777dbd0dbbd6,SpiceJet,21/03/2019,Chennai,Kolkata,MAA ? CCU,17:45,20:05,2h 20m,non-stop,No check-in baggage included,3332.0
66c862601f6f777dbd0dcecf,IndiGo,24/06/2019,Delhi,Cochin,DEL ? HYD ? COK,06:50,16:10,9h 20m,1 stop,No info,6442.0
66c8625f1f6f777dbd0dc5f1,IndiGo,24/05/2019,Chennai,Kolkata,MAA ? CCU,11:35,14:00,2h 25m,non-stop,No info,4332.0
66c8625f1f6f777dbd0dc5c8,IndiGo,9/03/2019,Delhi,Cochin,DEL ? BOM ? COK,04:45,21:00,16h 15m,1 stop,No info,10518.0
66c862631f6f777dbd0ddebf,Air India,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:15,9h 15m,1 stop,No info,8879.0
66c8625d1f6f777dbd0dc061,Air India,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,18:30,9h 5m,1 stop,No info,8891.0
66c862631f6f777dbd0dde93,IndiGo,1/04/2019,Kolkata,Banglore,CCU ? BLR,09:35,12:20,2h 45m,non-stop,No info,4174.0
66c862651f6f777dbd0de816,Jet Airways,12/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,22:55,19:10 13 Mar,20h 15m,1 stop,In-flight meal not included,
66c862621f6f777dbd0dd7a8,IndiGo,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:25,01:30 28 Jun,5h 5m,1 stop,No info,5054.0
66c8625d1f6f777dbd0dc021,Air India,6/03/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,05:00,19:15 07 Mar,38h 15m,2 stops,No info,10283.0
66c862641f6f777dbd0de4f2,IndiGo,1/04/2019,Banglore,Delhi,BLR ? DEL,18:55,21:50,2h 55m,non-stop,No info,
66c862641f6f777dbd0de557,Vistara,01/03/2019,Banglore,New Delhi,BLR ? AMD ? DEL,06:40,12:35,5h 55m,1 stop,No info,
66c862631f6f777dbd0de375,Air India,27/05/2019,Banglore,Delhi,BLR ? DEL,06:10,08:55,2h 45m,non-stop,No info,
66c8625c1f6f777dbd0dbb6c,Air India,6/04/2019,Delhi,Cochin,DEL ? MAA ? COK,20:40,09:25 07 Apr,12h 45m,1 stop,No info,5117.0
66c862631f6f777dbd0ddea7,Air India,15/03/2019,Banglore,New Delhi,BLR ? COK ? DEL,22:00,13:20 16 Mar,15h 20m,1 stop,No info,8845.0
66c8625e1f6f777dbd0dc435,IndiGo,18/03/2019,Delhi,Cochin,DEL ? COK,14:30,17:35,3h 5m,non-stop,No info,5406.0
66c8625f1f6f777dbd0dc827,Air India,18/05/2019,Kolkata,Banglore,CCU ? BOM ? HBX ? BLR,09:25,18:20,8h 55m,2 stops,No info,8366.0
66c862621f6f777dbd0ddac5,IndiGo,24/04/2019,Kolkata,Banglore,CCU ? BLR,20:20,22:55,2h 35m,non-stop,No info,4804.0
66c862601f6f777dbd0dc9cd,Air India,1/04/2019,Delhi,Cochin,DEL ? MAA ? COK,09:45,09:25 02 Apr,23h 40m,1 stop,No info,5117.0
66c862641f6f777dbd0de56b,IndiGo,1/03/2019,Chennai,Kolkata,MAA ? CCU,19:35,21:55,2h 20m,non-stop,No info,
66c8625f1f6f777dbd0dc5aa,IndiGo,6/04/2019,Kolkata,Banglore,CCU ? MAA ? BLR,06:15,10:30,4h 15m,1 stop,No info,4226.0
66c862651f6f777dbd0dea62,IndiGo,21/05/2019,Delhi,Cochin,DEL ? BLR ? COK,05:10,10:05,4h 55m,1 stop,No info,
66c862651f6f777dbd0de9c6,Jet Airways,12/06/2019,Banglore,Delhi,BLR ? DEL,11:10,14:05,2h 55m,non-stop,No info,
66c862651f6f777dbd0de824,Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,10:05 25 May,14h 5m,1 stop,No info,
66c862631f6f777dbd0de14c,Air Asia,18/04/2019,Kolkata,Banglore,CCU ? BLR,19:55,22:25,2h 30m,non-stop,No info,4409.0
66c862631f6f777dbd0dde62,Vistara,09/03/2019,Banglore,New Delhi,BLR ? DEL,11:30,14:10,2h 40m,non-stop,No info,9918.0
66c862621f6f777dbd0dda9e,IndiGo,18/05/2019,Delhi,Cochin,DEL ? MAA ? COK,02:00,07:25,5h 25m,1 stop,No info,7464.0
66c862651f6f777dbd0dea2b,IndiGo,3/04/2019,Mumbai,Hyderabad,BOM ? HYD,09:10,10:40,1h 30m,non-stop,No info,
66c862611f6f777dbd0dd242,Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,22:35,6h 5m,1 stop,In-flight meal not included,10844.0
66c862611f6f777dbd0dd0fd,SpiceJet,12/04/2019,Banglore,Delhi,BLR ? DEL,05:55,08:35,2h 40m,non-stop,No info,4423.0
66c8625d1f6f777dbd0dbdb8,Jet Airways,21/05/2019,Mumbai,Hyderabad,BOM ? HYD,07:05,08:30,1h 25m,non-stop,In-flight meal not included,4995.0
66c862621f6f777dbd0dd686,Jet Airways,01/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,05:45,18:25,12h 40m,1 stop,No info,26890.0
66c862641f6f777dbd0de5e9,Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,04:25 29 Jun,29h 20m,2 stops,No info,
66c862651f6f777dbd0dec82,IndiGo,12/06/2019,Banglore,Delhi,BLR ? DEL,18:25,21:20,2h 55m,non-stop,No info,
66c862601f6f777dbd0dd07a,IndiGo,1/03/2019,Chennai,Kolkata,MAA ? CCU,11:35,14:00,2h 25m,non-stop,No info,7900.0
66c8625f1f6f777dbd0dc7a9,Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,19:00,9h 45m,1 stop,No info,11622.0
66c862631f6f777dbd0dddee,Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,18:15,11h 45m,1 stop,No info,14571.0
66c862631f6f777dbd0de21a,IndiGo,15/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:35,16:10,8h 35m,1 stop,No info,6442.0
66c862601f6f777dbd0dca1d,IndiGo,3/04/2019,Banglore,Delhi,BLR ? DEL,23:30,02:20 04 Apr,2h 50m,non-stop,No info,4591.0
66c862631f6f777dbd0de2f8,SpiceJet,12/05/2019,Kolkata,Banglore,CCU ? BLR,17:10,19:40,2h 30m,non-stop,No info,
66c862621f6f777dbd0dd474,SpiceJet,3/06/2019,Banglore,Delhi,BLR ? DEL,09:30,12:20,2h 50m,non-stop,No info,3971.0
66c862621f6f777dbd0dd795,Jet Airways,27/03/2019,Mumbai,Hyderabad,BOM ? HYD,15:50,17:20,1h 30m,non-stop,No info,5678.0
66c862631f6f777dbd0ddfe9,GoAir,15/04/2019,Banglore,Delhi,BLR ? DEL,07:45,10:40,2h 55m,non-stop,No info,4632.0
66c862621f6f777dbd0dd54e,Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:55 07 May,17h 55m,1 stop,No info,13067.0
66c8625e1f6f777dbd0dc184,SpiceJet,12/05/2019,Banglore,Delhi,BLR ? DEL,05:55,08:35,2h 40m,non-stop,No check-in baggage included,3257.0
66c862641f6f777dbd0de45c,GoAir,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,23:30,07:45 22 May,8h 15m,1 stop,No info,
66c862631f6f777dbd0de30d,Air India,9/03/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,07:05,09:25 10 Mar,26h 20m,2 stops,No info,
66c8625c1f6f777dbd0dbae0,Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,01:30 16 Jun,15h 10m,1 stop,No info,6795.0
66c862641f6f777dbd0de528,Vistara,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,18:50 13 May,22h 30m,1 stop,No info,
66c862651f6f777dbd0de9b2,Multiple carriers,21/03/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,22:20,12h 35m,1 stop,No info,
66c862651f6f777dbd0deb2b,Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,04:25 02 Jun,5h 35m,1 stop,No info,
66c862611f6f777dbd0dd17b,Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,20:45 13 May,28h 15m,1 stop,In-flight meal not included,10844.0
66c8625c1f6f777dbd0dbcd4,Jet Airways,01/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,11:40,00:45 02 Mar,13h 5m,1 stop,No info,26890.0
66c862601f6f777dbd0dcba2,IndiGo,18/06/2019,Chennai,Kolkata,MAA ? CCU,22:05,00:25 19 Jun,2h 20m,non-stop,No info,5277.0
66c8625f1f6f777dbd0dc73d,Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,12:35 16 Jun,27h 35m,1 stop,In-flight meal not included,10262.0
66c862611f6f777dbd0dd15e,SpiceJet,21/03/2019,Kolkata,Banglore,CCU ? BLR,09:00,11:30,2h 30m,non-stop,No check-in baggage included,3815.0
66c8625d1f6f777dbd0dbf3f,Jet Airways,12/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,22:55,11:25 13 Mar,12h 30m,1 stop,In-flight meal not included,11087.0
66c862621f6f777dbd0dda6a,IndiGo,27/03/2019,Delhi,Cochin,DEL ? BOM ? COK,18:35,01:35 28 Mar,7h,1 stop,No info,8574.0
66c8625d1f6f777dbd0dbde2,Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,19:15,10h,1 stop,No info,9779.0
66c862621f6f777dbd0dd8c6,IndiGo,18/05/2019,Chennai,Kolkata,MAA ? CCU,22:05,00:25 19 May,2h 20m,non-stop,No info,5277.0
66c862621f6f777dbd0dd48a,Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,05:45,08:15 19 May,26h 30m,1 stop,No info,13941.0
66c862651f6f777dbd0deb94,SpiceJet,21/05/2019,Mumbai,Hyderabad,BOM ? HYD,22:45,00:15 22 May,1h 30m,non-stop,No info,
66c862641f6f777dbd0de66c,Air India,3/06/2019,Delhi,Cochin,DEL ? BLR ? COK,17:40,23:00,5h 20m,1 stop,No info,
66c862601f6f777dbd0dcba9,Air Asia,18/06/2019,Kolkata,Banglore,CCU ? BLR,19:55,22:25,2h 30m,non-stop,No info,3807.0
66c862621f6f777dbd0dd8b0,Jet Airways,1/04/2019,Mumbai,Hyderabad,BOM ? HYD,02:55,04:20,1h 25m,non-stop,In-flight meal not included,2228.0
66c862611f6f777dbd0dd415,Air India,12/06/2019,Delhi,Cochin,DEL ? MAA ? COK,20:40,09:25 13 Jun,12h 45m,1 stop,No info,7480.0
66c862651f6f777dbd0deb68,Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,19:50,11h 25m,1 stop,In-flight meal not included,
66c8625e1f6f777dbd0dc38d,Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,12:35 02 Jun,27h 35m,1 stop,In-flight meal not included,10262.0
66c8625c1f6f777dbd0dbafc,IndiGo,18/05/2019,Kolkata,Banglore,CCU ? HYD ? BLR,19:20,23:45,4h 25m,1 stop,No info,3717.0
66c8625d1f6f777dbd0dbf5f,Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,22:35 25 May,26h 35m,1 stop,In-flight meal not included,10844.0
66c862621f6f777dbd0dd73b,Air Asia,1/05/2019,Banglore,Delhi,BLR ? DEL,23:55,02:45 02 May,2h 50m,non-stop,No info,4483.0
66c862651f6f777dbd0de811,Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,20:45 16 May,28h 15m,1 stop,In-flight meal not included,
66c8625c1f6f777dbd0db9a2,GoAir,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,23:30,07:45 07 Jun,8h 15m,1 stop,No info,6686.0
66c862601f6f777dbd0dcda7,Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,04:25 25 Jun,14h 25m,1 stop,In-flight meal not included,10262.0
66c862651f6f777dbd0deb46,Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:40,21:00,9h 20m,1 stop,No info,
66c862601f6f777dbd0dcef2,Air Asia,27/03/2019,Delhi,Cochin,DEL ? BLR ? COK,16:45,22:15,5h 30m,1 stop,No info,6151.0
66c862601f6f777dbd0dcbf3,IndiGo,24/03/2019,Kolkata,Banglore,CCU ? HYD ? BLR,15:10,19:50,4h 40m,1 stop,No info,7476.0
66c862601f6f777dbd0dcd2d,Vistara,27/06/2019,Banglore,Delhi,BLR ? DEL,09:45,12:35,2h 50m,non-stop,No info,4668.0
66c862601f6f777dbd0dcb3f,Air India,01/03/2019,Banglore,New Delhi,BLR ? VGA ? DEL,10:30,11:20 02 Mar,24h 50m,1 stop,No info,11528.0
66c862641f6f777dbd0de55f,Air India,9/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,21:50,9h 50m,2 stops,No info,
66c862601f6f777dbd0dc8be,Jet Airways,24/03/2019,Kolkata,Banglore,CCU ? BOM ? BLR,13:55,12:00 25 Mar,22h 5m,1 stop,No info,14231.0
66c862611f6f777dbd0dd355,SpiceJet,1/06/2019,Chennai,Kolkata,MAA ? CCU,17:45,20:05,2h 20m,non-stop,No check-in baggage included,3543.0
66c8625c1f6f777dbd0dbc0e,Jet Airways,18/06/2019,Mumbai,Hyderabad,BOM ? HYD,08:45,10:15,1h 30m,non-stop,In-flight meal not included,4995.0
66c862611f6f777dbd0dd420,Vistara,6/05/2019,Banglore,Delhi,BLR ? DEL,09:45,12:35,2h 50m,non-stop,No info,4668.0
66c862621f6f777dbd0dd6cc,Air India,12/06/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,11:10 13 Jun,23h 10m,2 stops,No info,9416.0
66c862631f6f777dbd0de0a2,IndiGo,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,01:30 04 Jun,14h 55m,1 stop,No info,5883.0
66c862631f6f777dbd0ddc3e,SpiceJet,18/03/2019,Banglore,New Delhi,BLR ? DEL,05:45,08:35,2h 50m,non-stop,No check-in baggage included,4273.0
66c862621f6f777dbd0dd757,IndiGo,6/06/2019,Banglore,Delhi,BLR ? DEL,07:10,10:05,2h 55m,non-stop,No info,4823.0
66c862641f6f777dbd0de64a,IndiGo,9/06/2019,Banglore,Delhi,BLR ? DEL,04:00,06:50,2h 50m,non-stop,No info,
66c862601f6f777dbd0dca9b,Air India,9/05/2019,Mumbai,Hyderabad,BOM ? HYD,21:05,22:25,1h 20m,non-stop,No info,3100.0
66c8625d1f6f777dbd0dc0b0,IndiGo,18/05/2019,Mumbai,Hyderabad,BOM ? HYD,21:20,22:50,1h 30m,non-stop,No info,2227.0
66c862631f6f777dbd0de3ab,Jet Airways,6/03/2019,Mumbai,Hyderabad,BOM ? DEL ? HYD,16:00,16:50 07 Mar,24h 50m,1 stop,No info,
66c862621f6f777dbd0ddac6,Air India,15/03/2019,Banglore,New Delhi,BLR ? CCU ? DEL,05:50,12:55,7h 5m,1 stop,No info,9029.0
66c862631f6f777dbd0dde76,Air India,01/03/2019,Banglore,New Delhi,BLR ? CCU ? BBI ? HYD ? DEL,05:50,08:50 02 Mar,27h,3 stops,No info,13081.0
